invited,userCF_reco,evtCF_reco,svdCF_reco,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,-7.452666174371667e-05,0.2682815950123393,1,0.0,0.0,0.0,3.3499697296735224e-05,0.0,0.000174839251411942,0,0
0,-7.452666174371667e-05,0.2682815950123393,1,0.0,0.0,0.0,3.3499697296735224e-05,0.0,-8.741962570597099e-05,0,0
0,-7.452666174371667e-05,0.2682815950123393,1,0.0,0.0,0.0,3.3499697296735224e-05,0.0,-1.840413172757284e-05,0,0
0,-0.00023625714404482918,0.2682815950123393,1,0.0,0.0,0.0,3.3499697296735224e-05,0.0,4.140929638703889e-05,0,0
0,-7.452666174371667e-05,0.2682815950123393,1,0.0,0.0,0.0,3.3499697296735224e-05,0.0,8.051807630813118e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00021627404574772264,0.0,7.131601044434475e-05,0,0
0,0.0006641048861110849,0.2682815950123393,1,0.0,0.0,0.0,0.00021627404574772264,0.0,0.0,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00021627404574772264,0.0,5.291187871677191e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00021627404574772264,0.0,9.432117510381081e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00021627404574772264,0.0,2.760619759135926e-05,1,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00021627404574772264,0.0,9.432117510381081e-05,0,0
0,-0.00020733297080495133,0.2682815950123393,1,0.0,0.0,0.0,0.0008007767641811589,0.0,3.680826345514568e-05,0,0
0,-7.45267413447381e-05,0.2682815950123393,0.9225851649316904,0.0,0.0,0.0,0.0008007767641811589,0.0,2.300516465946605e-06,0,0
0,-9.836388400281323e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0008007767641811589,0.0,-5.061136225082531e-05,0,0
0,0.3768435078226178,0.2682815950123393,1,5.876200783021487,0.0,0.0,0.0008007767641811589,0.0,0.0,0,0
0,-7.45267413447381e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0008007767641811589,0.0,8.051807630813118e-05,0,0
0,1.0369165265926719,0.2682815950123393,1,0.9024249789538819,-1.0,-1.0,0.0008007767641811589,0.0,-6.901549397839815e-06,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00024334180116348467,0.0,3.450774698919907e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00024334180116348467,0.0,2.990671405730587e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00024334180116348467,0.0,2.070464819351945e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00024334180116348467,0.0,2.070464819351945e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00024334180116348467,0.0,1.380309879567963e-05,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00024334180116348467,0.0,4.60103293189321e-06,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,8.656321781476383e-05,0.0,-9.202065863786421e-06,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,8.656321781476383e-05,0.0,-1.150258232973302e-05,0,0
0,0.0003733364538432102,0.2682815950123393,0.9389309551960546,0.0,0.0,0.0,8.656321781476383e-05,0.0,0.0001702382184800488,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,8.656321781476383e-05,0.0,1.150258232973302e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,8.656321781476383e-05,0.0,-2.070464819351945e-05,0,0
0,-7.452671158962969e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0001621385349161985,0.0,0.0001426320208886895,0,0
0,0.29177602027086724,0.2682815950123393,1,0.0,0.0,0.0,0.0001621385349161985,0.0,7.821755984218457e-05,0,0
0,-7.452671158962969e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0001621385349161985,0.0,6.441446104650494e-05,0,0
0,1.1175510298542377,0.2682815950123393,0.863198617749812,0.0,-1.0,-1.0,0.0001621385349161985,0.0,2.070464819351945e-05,1,0
0,-7.452671158962969e-05,0.2682815950123393,0.8999652525543743,0.0,0.0,0.0,0.0001621385349161985,0.0,-9.202065863786421e-06,0,0
0,-7.452671158962969e-05,0.2682815950123393,0.8474509407994141,0.0,0.0,0.0,0.0001621385349161985,0.0,1.150258232973302e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,0.0,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,3.910877992109229e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,-1.0,-1.0,4.2343617383073326e-05,0.0,0.0005912327317482774,1,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,-3.450774698919907e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,1.380309879567963e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,3.450774698919907e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,-5.061136225082531e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,0.0001771397678778886,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,-6.671497751245154e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,0.0001771397678778886,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,5.751291164866513e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,3.910877992109229e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,5.751291164866513e-05,0,0
1,0.0002947888808583941,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,9.202065863786421e-06,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,2.300516465946605e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.2343617383073326e-05,0.0,-0.0002208495807308741,0,0
0,0.23217840444287077,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001297108279329588,0.0,4.60103293189321e-06,1,0
0,0.7253050598632725,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001297108279329588,0.0,4.140929638703889e-05,1,0
0,-0.0002981068817988577,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001297108279329588,0.0,1.150258232973302e-05,1,0
0,-0.0002981068817988577,0.2682815950123393,1,0.0,0.0,0.0,0.0001297108279329588,0.0,-7.591704337623797e-05,0,0
0,-0.0002981068817988577,0.2682815950123393,1,0.0,0.0,0.0,0.0001297108279329588,0.0,1.380309879567963e-05,0,0
0,-0.0002981068817988577,0.2682815950123393,1,0.0,0.0,0.0,0.0001297108279329588,0.0,0.0001334299550249031,0,0
0,0.5574204126374114,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001297108279329588,0.0,9.202065863786421e-06,1,0
0,-7.452712439430142e-05,0.2682815950123393,0.9547424487901987,0.0,-1.0,-1.0,0.00016455051312156343,0.0,7.361652691029137e-05,1,0
1,-7.452712439430142e-05,0.2682815950123393,0.857982236154707,0.0,0.0,0.0,0.00016455051312156343,0.0,5.291187871677191e-05,0,0
1,-7.452712439430142e-05,0.2682815950123393,0.9605013038558889,0.0,0.0,0.0,0.00016455051312156343,0.0,-2.300516465946605e-06,0,0
0,0.0008302777862981235,0.2682815950123393,1,0.0,0.0,0.0,0.00016455051312156343,0.0,4.370981285298549e-05,0,0
0,0.00044778419690032846,0.2682815950123393,1,0.0,0.0,0.0,0.00016455051312156343,0.0,2.300516465946605e-05,0,0
0,0.0002947888808583934,0.2682815950123393,1,0.0,0.0,0.0,0.00016455051312156343,0.0,0.0001127253068313836,0,0
0,-7.452226158340065e-05,0.2682815950123393,1,0.0,0.0,0.0,8.8439200863381e-05,0.0,-2.300516465946605e-06,0,0
0,-7.452226158340065e-05,0.2682815950123393,1,0.0,0.0,0.0,8.8439200863381e-05,0.0,4.370981285298549e-05,0,0
0,13.147344983051541,0.2682815950123393,1,0.0,-1.0,-1.0,8.8439200863381e-05,0.0,1.840413172757284e-05,1,0
0,-7.452226158340065e-05,0.2682815950123393,1,0.0,0.0,0.0,8.8439200863381e-05,0.0,1.610361526162623e-05,0,0
0,-7.452226158340065e-05,0.2682815950123393,1,0.0,0.0,0.0,8.8439200863381e-05,0.0,-0.0006970564891818213,0,0
0,-7.452226158340065e-05,0.2682815950123393,1,0.0,0.0,0.0,8.8439200863381e-05,0.0,4.370981285298549e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015409860756498205,0.0,-0.0001564351196843691,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015409860756498205,0.0,8.051807630813118e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015409860756498205,0.0,2.300516465946605e-06,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015409860756498205,0.0,0.0003036681735049519,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015409860756498205,0.0,9.20206586378642e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00015409860756498205,0.0,2.070464819351945e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.0004982074981970463,0.0,1.610361526162623e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.0004982074981970463,0.0,0.0002783624923795392,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004982074981970463,0.0,4.831084578487871e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004982074981970463,0.0,7.591704337623797e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.0004982074981970463,0.0,5.981342811461173e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.0004982074981970463,0.0,9.662169156975742e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.0004982074981970463,0.0,-2.300516465946605e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003392849342213344,0.0,4.370981285298549e-05,0,0
0,0.001542532379760035,0.2682815950123393,1,0.0,0.0,0.0,0.0003392849342213344,0.0,4.370981285298549e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003392849342213344,0.0,1.150258232973302e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003392849342213344,0.0,4.140929638703889e-05,0,0
0,0.0009345109180829165,0.2682815950123393,1,0.0,0.0,0.0,0.0003392849342213344,0.0,1.150258232973302e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003392849342213344,0.0,3.910877992109229e-05,1,0
0,-0.00014905337818725754,0.2682815950123393,1,0.0,0.0,0.0,0.0003885964886421286,0.0,9.202065863786421e-06,0,0
0,-0.00014905337818725754,0.2682815950123393,0.9278961837981449,0.0,-1.0,-1.0,0.0003885964886421286,0.0,-0.0001127253068313836,1,0
0,1.252429900920497,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003885964886421286,0.0,1.380309879567963e-05,1,0
0,-0.00014905337818725754,0.2682815950123393,0.8659561627901631,0.0,0.0,0.0,0.0003885964886421286,0.0,-2.300516465946605e-06,0,0
0,-0.00014905337818725754,0.2682815950123393,0.9346560032486666,0.0,0.0,0.0,0.0003885964886421286,0.0,0.0,0,0
0,-0.00014905337818725754,0.2682815950123393,0.928297995063632,0.0,0.0,0.0,0.0003885964886421286,0.0,-1.610361526162623e-05,0,0
0,-0.0007479185729485632,0.2682815950123393,1,0.0,0.0,0.0,0.0003885964886421286,0.0,0.0001173263397632769,0,0
0,-0.00029810775918689145,0.2682815950123393,1,0.0,-1.0,-1.0,7.289534131769585e-05,0.0,3.910877992109229e-05,1,0
0,-0.00029810775918689145,0.2682815950123393,1,0.0,-1.0,-1.0,7.289534131769585e-05,0.0,-0.0001840413172757284,1,0
0,-0.00029810775918689145,0.2682815950123393,1,0.0,-1.0,-1.0,7.289534131769585e-05,0.0,2.760619759135926e-05,1,0
0,-0.00029810775918689145,0.2682815950123393,1,0.0,0.0,0.0,7.289534131769585e-05,0.0,2.070464819351945e-05,0,0
0,-0.00029810775918689145,0.2682815950123393,1,0.0,0.0,0.0,7.289534131769585e-05,0.0,3.910877992109229e-05,0,0
0,-0.00029810775918689145,0.2682815950123393,1,0.0,0.0,0.0,7.289534131769585e-05,0.0,2.990671405730587e-05,0,0
0,-0.00029810775918689145,0.2682815950123393,1,0.0,-1.0,-1.0,7.289534131769585e-05,0.0,1.380309879567963e-05,1,0
0,0.0007113006565635659,0.2682815950123393,1,0.0,0.0,0.0,7.289534131769585e-05,0.0,1.150258232973302e-05,0,0
0,0.0005281346835079531,0.2682815950123393,1,0.0,0.0,0.0,7.289534131769585e-05,0.0,9.202065863786421e-06,0,0
0,-7.452675025053032e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0007881808779975864,0.0,0.0003358754040282044,0,0
0,-8.779123217956831e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0007881808779975864,0.0,1.150258232973302e-05,0,0
0,-9.995008653940034e-05,0.2682815950123393,1,0.197195025198336,0.0,0.0,0.0007881808779975864,0.0,2.530568112541266e-05,0,0
0,-8.293632555409362e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0007881808779975864,0.0,-6.671497751245154e-05,0,0
0,-7.452675025053032e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0007881808779975864,0.0,2.530568112541266e-05,0,0
0,1.0129458640480316,0.2682815950123393,1,0.2003591539283569,-1.0,-1.0,0.0007881808779975864,0.0,1.610361526162623e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,3.4839685188604635e-05,0.0,3.680826345514568e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,3.4839685188604635e-05,0.0,0.0004393986449958016,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,3.4839685188604635e-05,0.0,2.070464819351945e-05,0,0
0,0.0005896899300954379,0.2682815950123393,1,0.0,0.0,0.0,3.4839685188604635e-05,0.0,-0.0001633366690822089,0,0
0,0.0009591448850840806,0.2682815950123393,1,0.0,0.0,0.0,3.4839685188604635e-05,0.0,9.202065863786421e-06,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,3.4839685188604635e-05,0.0,-7.591704337623797e-05,1,0
0,0.0043866728808765534,0.2682815950123393,1,0.0,0.0,0.0,3.4839685188604635e-05,0.0,-3.910877992109229e-05,0,0
0,-0.0005948725131138577,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,8.511910924002438e-05,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004542558953437297,0.0,3.450774698919907e-05,1,0
0,-0.00048375302011185816,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,4.60103293189321e-06,0,0
0,0.46970295247304206,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004542558953437297,0.0,4.140929638703889e-05,1,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004542558953437297,0.0,-2.530568112541266e-05,1,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,0.000197844416071408,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,2.990671405730587e-05,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004542558953437297,0.0,0.0,1,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,-1.380309879567963e-05,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,2.530568112541266e-05,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,8.972014217191759e-05,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,1.380309879567963e-05,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,4.370981285298549e-05,0,0
0,-0.0003726335271098675,0.2682815950123393,1,0.0,0.0,0.0,0.0004542558953437297,0.0,-1.380309879567963e-05,0,0
0,0.8293077723449094,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004542558953437297,0.0,0.001032931893210026,1,0
0,-0.00010486276799908544,0.2682815950123393,1,0.0,0.0,0.0,0.00038698850317188534,0.0,9.202065863786421e-06,0,0
0,-7.452672477123925e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00038698850317188534,0.0,6.901549397839815e-06,0,0
0,-7.452672477123925e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00038698850317188534,0.0,-6.901549397839815e-06,0,0
0,-0.0012796571804913471,0.2682815950123393,1,0.0,0.0,0.0,0.00038698850317188534,0.0,1.840413172757284e-05,0,0
0,1.0817428643039948,0.2682815950123393,1,0.7310081879510084,-1.0,-1.0,0.00038698850317188534,0.0,5.521239518271852e-05,1,0
0,0.2335649375598947,0.2682815950123393,1,0.0,0.0,0.0,0.00038698850317188534,0.0,0.0,0,0
0,-7.452673636619774e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000512679367429236,0.0,0.0,0,0
0,0.4254993099148113,0.2682815950123393,1,0.0,0.0,0.0,0.000512679367429236,0.0,-3.220723052325247e-05,0,0
0,-0.0001351777164487055,0.2682815950123393,1,1.499630374944951,0.0,0.0,0.000512679367429236,0.0,5.521239518271852e-05,0,0
0,-7.452673636619774e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000512679367429236,0.0,1.150258232973302e-05,0,0
0,-7.452673636619774e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000512679367429236,0.0,7.821755984218457e-05,0,0
0,1.0504291146028613,0.2682815950123393,1,0.0,-1.0,-1.0,0.000512679367429236,0.0,2.300516465946605e-05,1,0
0,1.01123780757104,0.2682815950123393,1,0.0,-1.0,-1.0,0.00014847065841913052,0.0,1.150258232973302e-05,1,0
0,-7.45267508824748e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00014847065841913052,0.0,-0.0001357304714908497,0,0
0,-8.04990789332236e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00014847065841913052,0.0,-2.300516465946605e-06,0,0
0,-7.45267508824748e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00014847065841913052,0.0,1.380309879567963e-05,0,0
0,-7.45267508824748e-05,0.2682815950123393,0.9688380560545035,0.0,0.0,0.0,0.00014847065841913052,0.0,6.901549397839815e-06,0,0
0,0.08392222192940388,0.2682815950123393,1,0.0,0.0,0.0,0.00014847065841913052,0.0,4.370981285298549e-05,0,0
0,1.5658598470325886,0.2682815950123393,1,0.0,-1.0,-1.0,1.0719903134955273e-05,0.0,-9.202065863786421e-06,1,0
0,-0.00014905321415359122,0.2682815950123393,1,0.0,-1.0,-1.0,1.0719903134955273e-05,0.0,6.211394458055834e-05,1,0
0,-0.00014905321415359122,0.2682815950123393,1,0.0,0.0,0.0,1.0719903134955273e-05,0.0,2.300516465946605e-06,0,0
0,-0.0008266480338135995,0.2682815950123393,1,0.0,0.0,0.0,1.0719903134955273e-05,0.0,-3.220723052325247e-05,0,0
0,1.5604065700883005,0.2682815950123393,1,0.0,0.0,0.0,1.0719903134955273e-05,0.0,1.150258232973302e-05,0,0
0,-0.00014905321415359122,0.2682815950123393,1,0.0,0.0,0.0,1.0719903134955273e-05,0.0,9.202065863786421e-06,0,0
0,-0.00014905321415359122,0.2682815950123393,1,0.0,0.0,0.0,1.0719903134955273e-05,0.0,0.0,0,0
0,-7.452663072241551e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00027737749361696765,0.0,1.150258232973302e-05,0,0
0,-7.452663072241551e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00027737749361696765,0.0,2.530568112541266e-05,0,0
0,-7.452663072241551e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00027737749361696765,0.0,2.300516465946605e-06,0,0
0,-7.452663072241551e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00027737749361696765,0.0,1.610361526162623e-05,0,0
0,-0.0019961307647156585,0.2682815950123393,1,0.0,0.0,0.0,0.00027737749361696765,0.0,0.0001541346032184225,0,0
0,1.336111764999036,0.2682815950123393,0.9937369034335125,0.0,-1.0,-1.0,0.00027737749361696765,0.0,3.680826345514568e-05,1,0
0,1.2526457850330983,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003387489390645866,0.0,0.0003243728216984713,1,0
0,-7.452666174371549e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003387489390645866,0.0,1.840413172757284e-05,0,0
0,-7.452666174371549e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003387489390645866,0.0,-9.662169156975742e-05,0,0
0,-7.452666174371549e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003387489390645866,0.0,6.901549397839815e-06,0,0
0,-0.0001490534187141549,0.2682815950123393,1,0.0,0.0,0.0,0.00036313671869660983,0.0,0.0,0,0
0,-0.0001490534187141549,0.2682815950123393,1,0.0,0.0,0.0,0.00036313671869660983,0.0,-1.840413172757284e-05,0,0
0,-0.0002611334172676971,0.2682815950123393,1,0.0,0.0,0.0,0.00036313671869660983,0.0,4.60103293189321e-06,0,0
0,0.8679274156822273,0.2682815950123393,1,5.045260303315757e-06,-1.0,-1.0,0.00036313671869660983,0.0,2.760619759135926e-05,1,0
0,0.3067280987068155,0.2682815950123393,1,0.0,-1.0,-1.0,0.00036313671869660983,0.0,-0.000186341833741675,1,0
0,-0.00022358022976268975,0.2682815950123393,1,0.0,0.0,0.0,0.0007723690208735274,0.0,6.901549397839815e-06,0,0
0,-0.000259140702253997,0.2682815950123393,1,0.0,0.0,0.0,0.0007723690208735274,0.0,5.751291164866513e-05,0,0
0,-0.00022358022976268975,0.2682815950123393,1,0.0,-1.0,-1.0,0.0007723690208735274,0.0,0.0,1,0
0,0.9631164836551608,0.2682815950123393,1,0.0,-1.0,-1.0,0.0007723690208735274,0.0,-0.0001495335702865293,1,0
0,0.563232390194782,0.2682815950123393,1,0.0,-1.0,-1.0,0.0007723690208735274,0.0,-0.0002484557783222333,1,0
0,-0.00033575979358659605,0.2682815950123393,1,0.0,0.0,0.0,0.0007723690208735274,0.0,1.150258232973302e-05,0,0
0,-0.000244109539183335,0.2682815950123393,1,0.0,0.0,0.0,0.0007723690208735274,0.0,5.751291164866513e-05,0,0
0,0.026186975359596597,0.2682815950123393,1,0.0,0.0,0.0,0.0007723690208735274,0.0,4.60103293189321e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00017634240657001424,0.0,2.300516465946605e-06,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00017634240657001424,0.0,-0.0003151707558346849,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00017634240657001424,0.0,5.521239518271852e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00017634240657001424,0.0,9.202065863786421e-06,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.00011282698049540425,0.0,-0.0003197717887665781,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,0.00011282698049540425,0.0,-2.300516465946605e-06,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,0.00011282698049540425,0.0,6.901549397839815e-05,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.00011282698049540425,0.0,-1.610361526162623e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,0.00011282698049540425,0.0,3.450774698919907e-05,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.00011282698049540425,0.0,0.0001932433831395148,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.00011282698049540425,0.0,-1.840413172757284e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.00011282698049540425,0.0,1.610361526162623e-05,0,0
0,-7.45267515931525e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0001251548691006028,0.0,2.530568112541266e-05,0,0
0,-8.061049104828546e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0001251548691006028,0.0,4.140929638703889e-05,0,0
0,-7.45267515931525e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0001251548691006028,0.0,2.990671405730587e-05,0,0
0,0.11365523180015003,0.2682815950123393,1,0.0,0.0,0.0,0.0001251548691006028,0.0,1.380309879567963e-05,0,0
1,1.009303639555339,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001251548691006028,0.0,2.070464819351945e-05,1,0
0,-7.45267515931525e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0001251548691006028,0.0,3.450774698919907e-05,0,0
0,-0.00022357970931678056,0.2682815950123393,0.9853356177208465,0.0,-1.0,-1.0,0.0002119860844937405,0.0,0.0,1,0
0,-0.00022357970931678056,0.2682815950123393,1,0.0,0.0,0.0,0.0002119860844937405,0.0,-7.131601044434475e-05,0,0
0,1.8674753540803406,0.2682815950123393,0.9880955426379218,0.0,-1.0,-1.0,0.0002119860844937405,0.0,2.070464819351945e-05,1,0
0,-0.0013311965239929191,0.2682815950123393,1,0.0,0.0,0.0,0.0002119860844937405,0.0,7.821755984218457e-05,0,0
0,-0.00022357970931678056,0.2682815950123393,1,0.0,0.0,0.0,0.0002119860844937405,0.0,2.530568112541266e-05,0,0
0,-0.00022357970931678056,0.2682815950123393,1,0.0,0.0,0.0,0.0002119860844937405,0.0,3.220723052325247e-05,0,0
0,-0.00022357970931678056,0.2682815950123393,1,0.0,-1.0,-1.0,0.0002119860844937405,0.0,-3.450774698919907e-05,1,0
0,-0.00022357970931678056,0.2682815950123393,1,0.0,0.0,0.0,0.0002119860844937405,0.0,0.0,0,0
0,-0.0001870441043129921,0.2682815950123393,1,0.0,0.0,0.0,0.00016991046468904108,0.0,1.840413172757284e-05,0,0
0,-0.000535191429628468,0.2682815950123393,1,0.0,0.0,0.0,0.00016991046468904108,0.0,-2.300516465946605e-06,0,0
0,-0.00011430317549434928,0.2682815950123393,1,0.0,0.0,0.0,0.00016991046468904108,0.0,0.0,0,0
0,-0.00010700284750935994,0.2682815950123393,1,0.0,0.0,0.0,0.00016991046468904108,0.0,-1.380309879567963e-05,0,0
